Date,Temp_7,Temp_14,Temp_20,Wind_7,Wind_14,Wind_20 ,T_max,T_min ,Press_7,Press_14,Press_20,Humidity_7,Humidity_14,Humidity_20
01.04,,,,,,,,,,,,,,
02.04,,,,,,,,,,,,,,
03.04,,,,,,,,,,,,,,
05.04,,,,,,,,,,,,,,
06.04,,,,,,,,,,,,,,
07.04,,,,,,,,,,,,,,
08.04,,,,,,,,,,,,,,
09.04,,,,,,,,,,,,,,
10.04,,,,,,,,,,,,,,
11.04,,,,,,,,,,,,,,
12.04,,,,,,,,,,,,,,
13.04,,,,,,,,,,,,,,
14.04,,,,,,,,,,,,,,
15.04,,,,,,,,,,,,,,
16.04,,,,,,,,,,,,,,
17.04,,,,,,,,,,,,,,
18.04,,,,,,,,,,,,,,
19.04,,,,,,,,,,,,,,
20.04,,,,,,,,,,,,,,
21.04,,,,,,,,,,,,,,
22.04,,,,,,,,,,,,,,
23.04,,,,,,,,,,,,,,
24.04,,,,,,,,,,,,,,
25.04,,,,,,,,,,,,,,
26.04,,,,,,,,,,,,,,
27.04,,,,,,,,,,,,,,
28.04,,,,,,,,,,,,,,
29.04,,,,,,,,,,,,,,
30.04,,,,,,,,,,,,,,
01.05,,,,,,,,,,,,,,
02.05,,,,,,,,,,,,,,
03.05,,,,,,,,,,,,,,
04.05,,,,,,,,,,,,,,
05.05,,,,,,,,,,,,,,
06.05,,,,,,,,,,,,,,
07.05,,,,,,,,,,,,,,
08.05,,,,,,,,,,,,,,
09.05,,,,,,,,,,,,,,
10.05,,,,,,,,,,,,,,
11.05,,,,,,,,,,,,,,
12.05,,,,,,,,,,,,,,
13.05,,,,,,,,,,,,,,
14.05,,,,,,,,,,,,,,
15.05,,,,,,,,,,,,,,
16.05,,,,,,,,,,,,,,
17.05,,,,,,,,,,,,,,
18.05,,,,,,,,,,,,,,
19.05,,,,,,,,,,,,,,
20.05,,,,,,,,,,,,,,
21.05,,,,,,,,,,,,,,
22.05,,,,,,,,,,,,,,
23.05,,,,,,,,,,,,,,
24.05,,,,,,,,,,,,,,
26.05,,,,,,,,,,,,,,
27.05,,,,,,,,,,,,,,
28.05,,,,,,,,,,,,,,
29.05,,,,,,,,,,,,,,
30.05,,,,,,,,,,,,,,
31.05,,,,,,,,,,,,,,
